chunk_id,sentence_id,group,start,end,duration,transcript,question_mark,elipses,nwords,duration_seconds,words_per_second,word_present_maybe,word_present_sort_of,word_present_unsure,word_present_dont_know,word_present_confused,word_present_possibly,liwc_certitude,chunk_sum_turn_duration,chunk_mean_turn_duration,chunk_count_duration,chunk_median_turn_duration,chunk_sd_turn_duration,pd_chunk_sum_pitch,pd_chunk_mean_pitch,pd_chunk_median_pitch,pd_chunk_sd_pitch,pd_chunk_sum_loudness,pd_chunk_mean_loudness,pd_chunk_median_loudness,pd_chunk_sd_loudness
"(2.93e+03,2.96e+03]",853,orange,00:48:58,00:49:00,2,I could never work at the summer camp.,FALSE,FALSE,8,2,3.45600000000015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,25.30981699999984,2.30089245454544,11,1.5998540000000503,2.125800359011829,153114.58762000015,51.03819587333313,0,89.12422252260885,385.3126979099996,0.12843756597,0.11446210000000001,0.06463600334666741
"(2.93e+03,2.96e+03]",854,orange,00:49:00,00:49:01,1,I love kids.,FALSE,FALSE,3,1,2.59200000000011,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,25.30981699999984,2.30089245454544,11,1.5998540000000503,2.125800359011829,153114.58762000015,51.03819587333313,0,89.12422252260885,385.3126979099996,0.12843756597,0.11446210000000001,0.06463600334666741
"(2.93e+03,2.96e+03]",855,orange,00:49:01,00:49:03,2,I'm a horrible role model.,FALSE,FALSE,5,2,2.15999999999944,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,25.30981699999984,2.30089245454544,11,1.5998540000000503,2.125800359011829,153114.58762000015,51.03819587333313,0,89.12422252260885,385.3126979099996,0.12843756597,0.11446210000000001,0.06463600334666741
"(2.93e+03,2.96e+03]",856,orange,00:49:03,00:49:04,1,I don't like kids.,FALSE,FALSE,4,1,3.45600000000015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,25.30981699999984,2.30089245454544,11,1.5998540000000503,2.125800359011829,153114.58762000015,51.03819587333313,0,89.12422252260885,385.3126979099996,0.12843756597,0.11446210000000001,0.06463600334666741
"(2.93e+03,2.96e+03]",857,orange,00:49:04,00:49:05,1,What?,TRUE,FALSE,1,1,0.864000000000037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,25.30981699999984,2.30089245454544,11,1.5998540000000503,2.125800359011829,153114.58762000015,51.03819587333313,0,89.12422252260885,385.3126979099996,0.12843756597,0.11446210000000001,0.06463600334666741
"(2.93e+03,2.96e+03]",858,orange,00:49:05,00:49:06,1,You don't like kids?,TRUE,FALSE,4,1,3.45600000000015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,25.30981699999984,2.30089245454544,11,1.5998540000000503,2.125800359011829,153114.58762000015,51.03819587333313,0,89.12422252260885,385.3126979099996,0.12843756597,0.11446210000000001,0.06463600334666741
"(2.93e+03,2.96e+03]",859,orange,00:49:06,00:49:07,1,Why?,TRUE,FALSE,1,1,0.864000000000037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,25.30981699999984,2.30089245454544,11,1.5998540000000503,2.125800359011829,153114.58762000015,51.03819587333313,0,89.12422252260885,385.3126979099996,0.12843756597,0.11446210000000001,0.06463600334666741
"(2.93e+03,2.96e+03]",860,orange,00:49:07,00:49:08,1,I love kids.,FALSE,FALSE,3,1,2.59200000000011,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,25.30981699999984,2.30089245454544,11,1.5998540000000503,2.125800359011829,153114.58762000015,51.03819587333313,0,89.12422252260885,385.3126979099996,0.12843756597,0.11446210000000001,0.06463600334666741
"(2.93e+03,2.96e+03]",861,orange,00:49:08,00:49:11,3,I have- I'm just- I do not like kids.,FALSE,FALSE,9,3,2.59200000000011,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,25.30981699999984,2.30089245454544,11,1.5998540000000503,2.125800359011829,153114.58762000015,51.03819587333313,0,89.12422252260885,385.3126979099996,0.12843756597,0.11446210000000001,0.06463600334666741
"(2.93e+03,2.96e+03]",862,orange,00:49:11,00:49:12,1,I'm sorry.,FALSE,FALSE,2,1,1.72800000000007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,25.30981699999984,2.30089245454544,11,1.5998540000000503,2.125800359011829,153114.58762000015,51.03819587333313,0,89.12422252260885,385.3126979099996,0.12843756597,0.11446210000000001,0.06463600334666741
"(2.93e+03,2.96e+03]",863,orange,00:49:12,00:49:15,3,I would honestly much rather work at GameStop or something.,FALSE,FALSE,10,3,2.87999999999954,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,25.30981699999984,2.30089245454544,11,1.5998540000000503,2.125800359011829,153114.58762000015,51.03819587333313,0,89.12422252260885,385.3126979099996,0.12843756597,0.11446210000000001,0.06463600334666741
"(2.93e+03,2.96e+03]",864,orange,00:49:15,00:49:17,2,GameStop is one of the worst places to work.,FALSE,FALSE,9,2,3.88800000000016,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,25.30981699999984,2.30089245454544,11,1.5998540000000503,2.125800359011829,153114.58762000015,51.03819587333313,0,89.12422252260885,385.3126979099996,0.12843756597,0.11446210000000001,0.06463600334666741
"(2.93e+03,2.96e+03]",865,orange,00:49:17,00:49:18,1,I know.,FALSE,FALSE,2,1,1.72800000000007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,25.30981699999984,2.30089245454544,11,1.5998540000000503,2.125800359011829,153114.58762000015,51.03819587333313,0,89.12422252260885,385.3126979099996,0.12843756597,0.11446210000000001,0.06463600334666741
"(2.93e+03,2.96e+03]",866,orange,00:49:18,00:49:19,1,I've heard it.,FALSE,FALSE,3,1,2.59200000000011,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,25.30981699999984,2.30089245454544,11,1.5998540000000503,2.125800359011829,153114.58762000015,51.03819587333313,0,89.12422252260885,385.3126979099996,0.12843756597,0.11446210000000001,0.06463600334666741
"(2.96e+03,2.99e+03]",867,orange,00:49:19,00:49:20,1,Really?,TRUE,FALSE,1,1,0.864000000000037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,19.559572000000117,1.1505630588235363,17,0.7900399999998626,1.0968584717250653,191511.21492999987,63.83707164333311,0,98.36808235074133,373.9554777599995,0.12465182592,0.10800445,0.06674838030293571
"(2.96e+03,2.99e+03]",868,orange,00:49:20,00:49:22,2,It's because they don't have competition.,FALSE,FALSE,6,2,2.59200000000011,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.559572000000117,1.1505630588235363,17,0.7900399999998626,1.0968584717250653,191511.21492999987,63.83707164333311,0,98.36808235074133,373.9554777599995,0.12465182592,0.10800445,0.06674838030293571
"(2.96e+03,2.99e+03]",869,orange,00:49:22,00:49:24,2,They can do whatever the hell they want.,FALSE,FALSE,8,2,3.45600000000015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.559572000000117,1.1505630588235363,17,0.7900399999998626,1.0968584717250653,191511.21492999987,63.83707164333311,0,98.36808235074133,373.9554777599995,0.12465182592,0.10800445,0.06674838030293571
"(2.96e+03,2.99e+03]",870,orange,00:49:24,00:49:27,3,Right.,FALSE,FALSE,1,3,0.288000000000012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.559572000000117,1.1505630588235363,17,0.7900399999998626,1.0968584717250653,191511.21492999987,63.83707164333311,0,98.36808235074133,373.9554777599995,0.12465182592,0.10800445,0.06674838030293571
"(2.96e+03,2.99e+03]",871,orange,00:49:27,00:49:28,1,I wouldn't.,FALSE,FALSE,2,1,1.72800000000007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.559572000000117,1.1505630588235363,17,0.7900399999998626,1.0968584717250653,191511.21492999987,63.83707164333311,0,98.36808235074133,373.9554777599995,0.12465182592,0.10800445,0.06674838030293571
"(2.96e+03,2.99e+03]",872,orange,00:49:28,00:49:31,3,"Honestly, I'm fine dealing with the stupid question.",FALSE,FALSE,8,3,2.30399999999963,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12.5,19.559572000000117,1.1505630588235363,17,0.7900399999998626,1.0968584717250653,191511.21492999987,63.83707164333311,0,98.36808235074133,373.9554777599995,0.12465182592,0.10800445,0.06674838030293571
"(2.96e+03,2.99e+03]",873,orange,00:49:31,00:49:34,3,I'll do those.,FALSE,FALSE,3,3,0.864000000000037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.559572000000117,1.1505630588235363,17,0.7900399999998626,1.0968584717250653,191511.21492999987,63.83707164333311,0,98.36808235074133,373.9554777599995,0.12465182592,0.10800445,0.06674838030293571
"(2.96e+03,2.99e+03]",874,orange,00:49:34,00:49:36,2,"No, you don't get benefits from there at all.",FALSE,FALSE,9,2,3.88800000000016,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.559572000000117,1.1505630588235363,17,0.7900399999998626,1.0968584717250653,191511.21492999987,63.83707164333311,0,98.36808235074133,373.9554777599995,0.12465182592,0.10800445,0.06674838030293571
"(2.96e+03,2.99e+03]",875,orange,00:49:36,00:49:37,1,It's okay.,FALSE,FALSE,2,1,1.72800000000007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.559572000000117,1.1505630588235363,17,0.7900399999998626,1.0968584717250653,191511.21492999987,63.83707164333311,0,98.36808235074133,373.9554777599995,0.12465182592,0.10800445,0.06674838030293571
"(2.96e+03,2.99e+03]",876,orange,00:49:37,00:49:38,1,As long as I get money.,FALSE,FALSE,6,1,5.18400000000022,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.559572000000117,1.1505630588235363,17,0.7900399999998626,1.0968584717250653,191511.21492999987,63.83707164333311,0,98.36808235074133,373.9554777599995,0.12465182592,0.10800445,0.06674838030293571
"(2.96e+03,2.99e+03]",877,orange,00:49:38,00:49:40,2,"It is very, very bad.",FALSE,FALSE,5,2,2.1600000000000894,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.559572000000117,1.1505630588235363,17,0.7900399999998626,1.0968584717250653,191511.21492999987,63.83707164333311,0,98.36808235074133,373.9554777599995,0.12465182592,0.10800445,0.06674838030293571
"(2.96e+03,2.99e+03]",878,orange,00:49:40,00:49:41,1,Yeah.,FALSE,FALSE,1,1,0.864000000000037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.559572000000117,1.1505630588235363,17,0.7900399999998626,1.0968584717250653,191511.21492999987,63.83707164333311,0,98.36808235074133,373.9554777599995,0.12465182592,0.10800445,0.06674838030293571
"(2.96e+03,2.99e+03]",879,orange,00:49:41,00:49:46,5,"If you're still like a teenager and you don't live on your own, you don't need like any of those benefits.",FALSE,FALSE,21,5,3.62879999999972,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.559572000000117,1.1505630588235363,17,0.7900399999998626,1.0968584717250653,191511.21492999987,63.83707164333311,0,98.36808235074133,373.9554777599995,0.12465182592,0.10800445,0.06674838030293571
"(2.96e+03,2.99e+03]",880,orange,00:49:46,00:49:47,1,True.,FALSE,FALSE,1,1,0.864000000000037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.559572000000117,1.1505630588235363,17,0.7900399999998626,1.0968584717250653,191511.21492999987,63.83707164333311,0,98.36808235074133,373.9554777599995,0.12465182592,0.10800445,0.06674838030293571
"(2.96e+03,2.99e+03]",881,orange,00:49:47,00:49:48,1,I think you just get paid.,FALSE,FALSE,6,1,5.18400000000022,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.559572000000117,1.1505630588235363,17,0.7900399999998626,1.0968584717250653,191511.21492999987,63.83707164333311,0,98.36808235074133,373.9554777599995,0.12465182592,0.10800445,0.06674838030293571
"(2.96e+03,2.99e+03]",882,orange,00:49:48,00:49:49,1,Okay.,FALSE,FALSE,1,1,0.864000000000037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.559572000000117,1.1505630588235363,17,0.7900399999998626,1.0968584717250653,191511.21492999987,63.83707164333311,0,98.36808235074133,373.9554777599995,0.12465182592,0.10800445,0.06674838030293571
"(2.99e+03,3.02e+03]",883,orange,00:49:49,00:49:53,4,"Tim, do you know any- I'm just looking.",FALSE,FALSE,8,4,1.72800000000007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.090086000000156,1.468468153846166,13,1.2399900000000343,1.02288512968446,106306.84658000007,35.43561552666656,0,70.26180459018127,343.42741608,0.11447580535999999,0.10443945,0.05374560113641069
"(2.99e+03,3.02e+03]",884,orange,00:49:53,00:49:56,3,You might be a third for me.,FALSE,FALSE,7,3,2.01600000000008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.090086000000156,1.468468153846166,13,1.2399900000000343,1.02288512968446,106306.84658000007,35.43561552666656,0,70.26180459018127,343.42741608,0.11447580535999999,0.10443945,0.05374560113641069
"(2.99e+03,3.02e+03]",885,orange,00:49:56,00:49:57,1,"You're going to the computers, right?",TRUE,FALSE,6,1,5.18399999999711,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.090086000000156,1.468468153846166,13,1.2399900000000343,1.02288512968446,106306.84658000007,35.43561552666656,0,70.26180459018127,343.42741608,0.11447580535999999,0.10443945,0.05374560113641069
"(2.99e+03,3.02e+03]",886,orange,00:49:57,00:49:58,1,Yeah.,FALSE,FALSE,1,1,0.864000000000037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.090086000000156,1.468468153846166,13,1.2399900000000343,1.02288512968446,106306.84658000007,35.43561552666656,0,70.26180459018127,343.42741608,0.11447580535999999,0.10443945,0.05374560113641069
"(2.99e+03,3.02e+03]",887,orange,00:49:58,00:49:59,1,How old are you?,TRUE,FALSE,4,1,3.45600000000015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.090086000000156,1.468468153846166,13,1.2399900000000343,1.02288512968446,106306.84658000007,35.43561552666656,0,70.26180459018127,343.42741608,0.11447580535999999,0.10443945,0.05374560113641069
"(2.99e+03,3.02e+03]",888,orange,00:49:59,00:50:00,1,Sixteen.,FALSE,FALSE,1,1,0.864000000000037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.090086000000156,1.468468153846166,13,1.2399900000000343,1.02288512968446,106306.84658000007,35.43561552666656,0,70.26180459018127,343.42741608,0.11447580535999999,0.10443945,0.05374560113641069
"(2.99e+03,3.02e+03]",889,orange,00:50:00,00:50:01,1,When do you turn seventeen?,TRUE,FALSE,5,1,4.32000000000018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.090086000000156,1.468468153846166,13,1.2399900000000343,1.02288512968446,106306.84658000007,35.43561552666656,0,70.26180459018127,343.42741608,0.11447580535999999,0.10443945,0.05374560113641069
"(2.99e+03,3.02e+03]",890,orange,00:50:01,00:50:03,2,August 1st.,FALSE,FALSE,2,2,0.864000000000037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.090086000000156,1.468468153846166,13,1.2399900000000343,1.02288512968446,106306.84658000007,35.43561552666656,0,70.26180459018127,343.42741608,0.11447580535999999,0.10443945,0.05374560113641069
"(2.99e+03,3.02e+03]",891,orange,00:50:03,00:50:05,2,When do you turn seventeen and go to Best Buy?,TRUE,FALSE,10,2,4.32000000000018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.090086000000156,1.468468153846166,13,1.2399900000000343,1.02288512968446,106306.84658000007,35.43561552666656,0,70.26180459018127,343.42741608,0.11447580535999999,0.10443945,0.05374560113641069
"(2.99e+03,3.02e+03]",892,orange,00:50:05,00:50:06,1,Best Buy?,TRUE,FALSE,2,1,1.72800000000007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.090086000000156,1.468468153846166,13,1.2399900000000343,1.02288512968446,106306.84658000007,35.43561552666656,0,70.26180459018127,343.42741608,0.11447580535999999,0.10443945,0.05374560113641069
"(2.99e+03,3.02e+03]",893,orange,00:50:06,00:50:07,1,That's why.,FALSE,FALSE,2,1,1.72800000000007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.090086000000156,1.468468153846166,13,1.2399900000000343,1.02288512968446,106306.84658000007,35.43561552666656,0,70.26180459018127,343.42741608,0.11447580535999999,0.10443945,0.05374560113641069
"(2.99e+03,3.02e+03]",894,orange,00:50:07,00:50:08,1,Sure.,FALSE,FALSE,1,1,0.864000000000037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.090086000000156,1.468468153846166,13,1.2399900000000343,1.02288512968446,106306.84658000007,35.43561552666656,0,70.26180459018127,343.42741608,0.11447580535999999,0.10443945,0.05374560113641069
"(2.99e+03,3.02e+03]",895,orange,00:50:08,00:50:09,1,Why?,TRUE,FALSE,1,1,0.864000000000037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.090086000000156,1.468468153846166,13,1.2399900000000343,1.02288512968446,106306.84658000007,35.43561552666656,0,70.26180459018127,343.42741608,0.11447580535999999,0.10443945,0.05374560113641069
"(2.99e+03,3.02e+03]",896,orange,00:50:09,00:50:11,2,Because you have to be seventeen to get there.,FALSE,FALSE,9,2,3.887999999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.090086000000156,1.468468153846166,13,1.2399900000000343,1.02288512968446,106306.84658000007,35.43561552666656,0,70.26180459018127,343.42741608,0.11447580535999999,0.10443945,0.05374560113641069
"(2.99e+03,3.02e+03]",897,orange,00:50:11,00:50:12,1,Okay.,FALSE,FALSE,1,1,0.864000000000037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.090086000000156,1.468468153846166,13,1.2399900000000343,1.02288512968446,106306.84658000007,35.43561552666656,0,70.26180459018127,343.42741608,0.11447580535999999,0.10443945,0.05374560113641069
"(2.99e+03,3.02e+03]",898,orange,00:50:12,00:50:15,3,"And then there's like- You could totally work- Oh, you're only sixteen.",FALSE,FALSE,12,3,3.45600000000015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8.33,19.090086000000156,1.468468153846166,13,1.2399900000000343,1.02288512968446,106306.84658000007,35.43561552666656,0,70.26180459018127,343.42741608,0.11447580535999999,0.10443945,0.05374560113641069
"(2.99e+03,3.02e+03]",899,orange,00:50:15,00:50:16,1,Really?,TRUE,FALSE,1,1,0.864000000000037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,19.090086000000156,1.468468153846166,13,1.2399900000000343,1.02288512968446,106306.84658000007,35.43561552666656,0,70.26180459018127,343.42741608,0.11447580535999999,0.10443945,0.05374560113641069
"(2.99e+03,3.02e+03]",900,orange,00:50:16,00:50:17,1,Yeah.,FALSE,FALSE,1,1,0.864000000000037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.090086000000156,1.468468153846166,13,1.2399900000000343,1.02288512968446,106306.84658000007,35.43561552666656,0,70.26180459018127,343.42741608,0.11447580535999999,0.10443945,0.05374560113641069
"(2.99e+03,3.02e+03]",901,orange,00:50:17,00:50:18,1,Why?,TRUE,FALSE,1,1,0.864000000000037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.090086000000156,1.468468153846166,13,1.2399900000000343,1.02288512968446,106306.84658000007,35.43561552666656,0,70.26180459018127,343.42741608,0.11447580535999999,0.10443945,0.05374560113641069
"(2.99e+03,3.02e+03]",902,orange,00:50:18,00:50:20,2,Do you know what Discover is?,TRUE,FALSE,6,2,2.59200000000011,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.090086000000156,1.468468153846166,13,1.2399900000000343,1.02288512968446,106306.84658000007,35.43561552666656,0,70.26180459018127,343.42741608,0.11447580535999999,0.10443945,0.05374560113641069
"(3.02e+03,3.05e+03]",903,orange,00:50:20,00:50:22,2,You know what Discover is?,TRUE,FALSE,5,2,2.1600000000000894,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.39062399999966,1.2119139999999788,16,1.059936500000049,1.0773877868512742,197562.30397999985,65.85410132666702,0,101.14483354153003,330.08629427000074,0.11002876475666667,0.097427655,0.05311080404484307
"(3.02e+03,3.05e+03]",904,orange,00:50:22,00:50:24,2,"Yeah, it's like a- It's a clothing store, right?",TRUE,FALSE,9,2,3.887999999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.39062399999966,1.2119139999999788,16,1.059936500000049,1.0773877868512742,197562.30397999985,65.85410132666702,0,101.14483354153003,330.08629427000074,0.11002876475666667,0.097427655,0.05311080404484307
"(3.02e+03,3.05e+03]",905,orange,00:50:24,00:50:25,1,Yeah.,FALSE,FALSE,1,1,0.864000000000037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.39062399999966,1.2119139999999788,16,1.059936500000049,1.0773877868512742,197562.30397999985,65.85410132666702,0,101.14483354153003,330.08629427000074,0.11002876475666667,0.097427655,0.05311080404484307
"(3.02e+03,3.05e+03]",906,orange,00:50:25,00:50:28,3,They're hiring and like I'm going to work there because it's really close to my house.,FALSE,FALSE,16,3,4.6080000000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.25,19.39062399999966,1.2119139999999788,16,1.059936500000049,1.0773877868512742,197562.30397999985,65.85410132666702,0,101.14483354153003,330.08629427000074,0.11002876475666667,0.097427655,0.05311080404484307
"(3.02e+03,3.05e+03]",907,orange,00:50:28,00:50:29,1,Next.,FALSE,FALSE,1,1,0.864000000000037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.39062399999966,1.2119139999999788,16,1.059936500000049,1.0773877868512742,197562.30397999985,65.85410132666702,0,101.14483354153003,330.08629427000074,0.11002876475666667,0.097427655,0.05311080404484307
"(3.02e+03,3.05e+03]",908,orange,00:50:29,00:50:30,1,Somewhere.,FALSE,FALSE,1,1,0.864000000000037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.39062399999966,1.2119139999999788,16,1.059936500000049,1.0773877868512742,197562.30397999985,65.85410132666702,0,101.14483354153003,330.08629427000074,0.11002876475666667,0.097427655,0.05311080404484307
"(3.02e+03,3.05e+03]",909,orange,00:50:30,00:50:31,1,Yeah.,FALSE,FALSE,1,1,0.864000000000037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.39062399999966,1.2119139999999788,16,1.059936500000049,1.0773877868512742,197562.30397999985,65.85410132666702,0,101.14483354153003,330.08629427000074,0.11002876475666667,0.097427655,0.05311080404484307
"(3.02e+03,3.05e+03]",910,orange,00:50:31,00:50:33,2,And I want to get discounts on clothes.,FALSE,FALSE,8,2,3.45600000000015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.39062399999966,1.2119139999999788,16,1.059936500000049,1.0773877868512742,197562.30397999985,65.85410132666702,0,101.14483354153003,330.08629427000074,0.11002876475666667,0.097427655,0.05311080404484307
"(3.02e+03,3.05e+03]",911,orange,00:50:33,00:50:36,3,Like that's the only way I want a job.,FALSE,FALSE,9,3,2.59200000000011,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.39062399999966,1.2119139999999788,16,1.059936500000049,1.0773877868512742,197562.30397999985,65.85410132666702,0,101.14483354153003,330.08629427000074,0.11002876475666667,0.097427655,0.05311080404484307
"(3.02e+03,3.05e+03]",912,orange,00:50:36,00:50:40,4,But I don't know if they have a dress code.,FALSE,FALSE,10,4,2.15999999999977,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,19.39062399999966,1.2119139999999788,16,1.059936500000049,1.0773877868512742,197562.30397999985,65.85410132666702,0,101.14483354153003,330.08629427000074,0.11002876475666667,0.097427655,0.05311080404484307
"(3.02e+03,3.05e+03]",913,orange,00:50:40,00:50:43,3,And that's the only thing that's bothering me right now.,FALSE,FALSE,10,3,2.88000000000012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.39062399999966,1.2119139999999788,16,1.059936500000049,1.0773877868512742,197562.30397999985,65.85410132666702,0,101.14483354153003,330.08629427000074,0.11002876475666667,0.097427655,0.05311080404484307
"(3.02e+03,3.05e+03]",914,orange,00:50:43,00:50:45,2,Because otherwise I really wouldn't work there.,FALSE,FALSE,7,2,3.02400000000013,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.29,19.39062399999966,1.2119139999999788,16,1.059936500000049,1.0773877868512742,197562.30397999985,65.85410132666702,0,101.14483354153003,330.08629427000074,0.11002876475666667,0.097427655,0.05311080404484307
"(3.02e+03,3.05e+03]",915,orange,00:50:45,00:50:47,2,"Kim, what's the pay at Best Buy?",TRUE,FALSE,7,2,3.02400000000013,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.39062399999966,1.2119139999999788,16,1.059936500000049,1.0773877868512742,197562.30397999985,65.85410132666702,0,101.14483354153003,330.08629427000074,0.11002876475666667,0.097427655,0.05311080404484307
"(3.05e+03,3.08e+03]",916,orange,00:50:49,00:50:50,1,You don't ask them.,FALSE,FALSE,4,1,3.45600000000015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,17.0200219999997,1.1346681333333133,15,0.5800779999999577,1.381176339541963,133057.21267000004,44.35240422333347,0,81.53851505379951,280.6988315679999,0.09356627718933336,0.07627519499999999,0.07228909797194127
"(3.05e+03,3.08e+03]",917,orange,00:50:50,00:50:52,2,I think it's minimum wage but like it has to be like-,FALSE,FALSE,12,2,5.18399999999867,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,17.0200219999997,1.1346681333333133,15,0.5800779999999577,1.381176339541963,133057.21267000004,44.35240422333347,0,81.53851505379951,280.6988315679999,0.09356627718933336,0.07627519499999999,0.07228909797194127
"(3.05e+03,3.08e+03]",918,orange,00:50:52,00:50:53,1,You don't ask.,FALSE,FALSE,3,1,2.59200000000011,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,17.0200219999997,1.1346681333333133,15,0.5800779999999577,1.381176339541963,133057.21267000004,44.35240422333347,0,81.53851505379951,280.6988315679999,0.09356627718933336,0.07627519499999999,0.07228909797194127
"(3.05e+03,3.08e+03]",919,orange,00:50:53,00:50:54,1,Discounts.,FALSE,FALSE,1,1,0.864000000000037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,17.0200219999997,1.1346681333333133,15,0.5800779999999577,1.381176339541963,133057.21267000004,44.35240422333347,0,81.53851505379951,280.6988315679999,0.09356627718933336,0.07627519499999999,0.07228909797194127
"(3.05e+03,3.08e+03]",920,orange,00:50:54,00:50:55,1,You're hoarding the scissors.,FALSE,FALSE,4,1,3.45600000000015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,17.0200219999997,1.1346681333333133,15,0.5800779999999577,1.381176339541963,133057.21267000004,44.35240422333347,0,81.53851505379951,280.6988315679999,0.09356627718933336,0.07627519499999999,0.07228909797194127
"(3.05e+03,3.08e+03]",921,orange,00:50:55,00:50:56,1,Yes.,FALSE,FALSE,1,1,0.864000000000037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,17.0200219999997,1.1346681333333133,15,0.5800779999999577,1.381176339541963,133057.21267000004,44.35240422333347,0,81.53851505379951,280.6988315679999,0.09356627718933336,0.07627519499999999,0.07228909797194127
"(3.05e+03,3.08e+03]",922,orange,00:50:56,00:50:57,1,I'm sorry.,FALSE,FALSE,2,1,1.72800000000007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,17.0200219999997,1.1346681333333133,15,0.5800779999999577,1.381176339541963,133057.21267000004,44.35240422333347,0,81.53851505379951,280.6988315679999,0.09356627718933336,0.07627519499999999,0.07228909797194127
